name,type,npcGlb,collisionSize,hp,power,maxSpeed,speedAccel,speedDecel,blasterColor,blasterShape,blasterRadius,blasterLength,blasterSpeed,blasterPower,blasterSoundSrc,unpassable,defaultSpeed,rotatingSpeed
baseNPCBasic,npcShip,artSrc/npcShip3.glb,10,30,3,3,0.1,0.9,red,capsule,1.5,3,10,1,soundSrc/npcBlast3.mp3,,,
droneBasic,npcShip,artSrc/npcShip1.glb,8,1,3,3,0.5,0.85,red,capsule,0.5,2,6,1,soundSrc/npcBlast1.mp3,,,
bomberBasic,npcShip,artSrc/npcShip3.glb,10,5,7,1,0.1,0.92,violet,sphere,4,4,3,5,soundSrc/npcBlast3.mp3,,,
fighterBasic,npcShip,artSrc/npcShip2.glb,8,3,5,3,0.3,0.87,red,capsule,0.7,10,9,2,soundSrc/npcBlast2.mp3,,,
destroyerBasic,npcShip,artSrc/npcShip4.glb,10,10,7,2,0.2,0.91,red,capsule,0.9,14,10,3,soundSrc/npcBlast4.mp3,,,
destroyerStrongerBasic,npcShip,artSrc/npcShip4.glb,10,50,10,2,0.3,0.91,red,capsule,0.9,14,10,3,soundSrc/npcBlast4.mp3,,,
cruiserBasic,npcHeavy,artSrc/npcShip10.glb,33,45,20,1,0.05,0.95,violet,capsule,1.3,20,7,5,soundSrc/npcBlast10.mp3,,,
cruiserBossBasic,npcHeavy,artSrc/npcShip10.glb,33,220,30,1,0.05,0.95,violet,capsule,1.3,20,7,5,soundSrc/npcBlast10.mp3,true,,
carrierBasic,npcHeavy,artSrc/npcShip10.glb,33,500,20,1,0.05,0.95,violet,capsule,1.3,20,7,5,soundSrc/npcBlast10.mp3,,,
bossBasic,npcHeavy,artSrc/npcShip100.glb,30,450,10,1,0.2,0.91,violet,sphere,3,3,5,7,soundSrc/npcBlast3.mp3,true,,
asteroid1FastBasic,asteroid,artSrc/asteroid1.glb,15,3,4,,,,,,,,,,,,0 0 -9,0 0 0
asteroid2FastBasic,asteroid,artSrc/asteroid2.glb,15,3,4,,,,,,,,,,,,0 0 -9,0 0 0
asteroid1Basic,asteroid,artSrc/asteroid1.glb,15,3,3,,,,,,,,,,,,0 0 -6,0 0 0
asteroid2Basic,asteroid,artSrc/asteroid2.glb,15,3,3,,,,,,,,,,,,0 0 -6,0 0 0
asteroid1SlowBasic,asteroid,artSrc/asteroid1.glb,15,3,2,,,,,,,,,,,,0 0 -3,0 0 0
asteroid2SlowBasic,asteroid,artSrc/asteroid2.glb,15,3,2,,,,,,,,,,,,0 0 -3,0 0 0
